id,nombre,plataforma,marca,puntuacion usuarios
1634,Fossil Fighters: Frontier,3DS,NINTENDO,5.1
2782,DRIV3R,PlayStation2,SONY,5.8
1080,Fade to Silence,PC,PC,4.6
814,Shrek the Third,Wii,NINTENDO,4.3
6252,Sonic Forces,Switch,NINTENDO,6.9
4098,Deep Labyrinth,DS,NINTENDO,6.3
1659,Pulse,PC,PC,5.1
4103,Michael Jackson The Experience HD,PlayStationVita,SONY,6.3
1830,Boogie,Wii,NINTENDO,5.3
5989,Randal's Monday,PC,PC,6.8
4549,Warpath,PC,PC,6.4
931,ZHEROS,XboxOne,MICROSOFT,4.4
8036,Captain America: Super Soldier,Wii,NINTENDO,7.2
7850,Supercar Street Challenge,PlayStation2,SONY,7.2
4476,Sniper: Ghost Warrior 3,XboxOne,MICROSOFT,6.4
5324,Empire Earth II: The Art of Supremacy,PC,PC,6.7
656,Rugby 20,XboxOne,MICROSOFT,4.0
14952,Vietcong: Purple Haze,Xbox,MICROSOFT,8.4
2731,Destiny Connect: Tick-Tock Travelers,Switch,NINTENDO,5.8
14918,Dynasty Warriors Vol. 2,PSP,SONY,8.4
5319,Judge Dredd: Dredd VS Death,Xbox,MICROSOFT,6.7
1879,Rocketmen: Axis of Evil,PlayStation3,SONY,5.3
1867,Space Chimps,Xbox360,MICROSOFT,5.3
12236,Rocketmen: Axis of Evil,Xbox360,MICROSOFT,7.9
2751,Back to Bed,PC,PC,5.8
5351,Astro Bears Party,Switch,NINTENDO,6.7
676,NHL FaceOff 2001,PlayStation2,SONY,4.0
5330,Faery: Legends of Avalon,PlayStation3,SONY,6.7
9368,Chulip,PlayStation2,SONY,7.5
930,Breach,Xbox360,MICROSOFT,4.4
545,Eclipse: Edge of Light,PlayStation4,SONY,3.8
1739,The King of Fighters XII,PlayStation3,SONY,5.2
8252,"Medieval Lords: Build, Defend, Expand",PC,PC,7.3
5643,Akiba's Trip: Undead & Undressed,PlayStation4,SONY,6.8
4478,Men of War: Condemned Heroes,PC,PC,6.4
8253,Need for Speed ProStreet,PSP,SONY,7.3
5664,Batman: Vengeance,PC,PC,6.8
8855,Driver '76,PSP,SONY,7.4
11430,The Getaway: Black Monday,PlayStation2,SONY,7.8
8329,Robotech: Invasion,PlayStation2,SONY,7.3
5327,Rayman Raving Rabbids 2,DS,NINTENDO,6.7
13626,Paradise (2006),PC,PC,8.2
13412,EOE: Eve of Extinction,PlayStation2,SONY,8.1
5957,Special Forces: Team X,Xbox360,MICROSOFT,6.8
4150,Hunted: The Demon's Forge,PlayStation3,SONY,6.3
8101,RWBY: Grimm Eclipse,XboxOne,MICROSOFT,7.3
4069,Mugen Souls Z,PlayStation3,SONY,6.3
534,Zotrix,PlayStation4,SONY,3.7
12335,"Warhammer 40,000: Squad Command",DS,NINTENDO,7.9
547,One Punch Man: A Hero Nobody Knows,PlayStation4,SONY,3.8
4552,Tour de France 2018,PlayStation4,SONY,6.4
2116,Gear.Club Unlimited 2,Switch,NINTENDO,5.5
2208,The Amazing Spider-Man 2,PC,PC,5.5
579,Sinner: Sacrifice for Redemption,PlayStation4,SONY,3.8
1328,Stranger Things 3: The Game,PlayStation4,SONY,4.9
10585,Bomberman Land,Wii,NINTENDO,7.6
9244,Dawn of Mana,PlayStation2,SONY,7.4
4063,OK K.O.! Let's Play Heroes,XboxOne,MICROSOFT,6.3
2096,Tiny Troopers,PC,PC,5.4
4149,Of Orcs and Men,PlayStation3,SONY,6.3
5340,Fade to Silence,XboxOne,MICROSOFT,6.7
589,Necropolis,PlayStation4,SONY,3.8
5368,Bolt,Xbox360,MICROSOFT,6.7
4488,Aegis of Earth: Protonovus Assault,PlayStation4,SONY,6.4
5346,Arctic Thunder,Xbox,MICROSOFT,6.7
6002,Griefhelm,PC,PC,6.8
3744,Tony Hawk's Proving Ground,Wii,NINTENDO,6.2
7163,Tomb Raider: Chronicles,PC,PC,7.1
7215,Kirby Battle Royale,3DS,NINTENDO,7.1
3403,Avatar: The Last Airbender,PSP,SONY,6.1
9551,Dragon Ball: Raging Blast 2,Xbox360,MICROSOFT,7.5
14973,Pac-Man World Rally,GameCube,NINTENDO,8.4
3057,The First Templar,PC,PC,5.9
5375,Sonic Forces,PlayStation4,SONY,6.7
4146,Dead Island: Riptide,Xbox360,MICROSOFT,6.3
4365,Spy Hunter 2,PlayStation2,SONY,6.4
9321,NFL QB Club 2001,Nintendo64,NINTENDO,7.5
14252,The Nightmare of Druaga,PlayStation2,SONY,8.3
11397,ESPN Great Outdoor Games Bass 2002,GameBoyAdvance,NINTENDO,7.8
6003,Faery: Legends of Avalon,Xbox360,MICROSOFT,6.8
5323,Submerged,XboxOne,MICROSOFT,6.7
4057,UberSoldier,PC,PC,6.3
6018,Onechanbara Z2: Chaos,PlayStation4,SONY,6.8
4898,SOL: Exodus,PC,PC,6.5
14622,Kuon,PlayStation2,SONY,8.4
1729,Naruto Shippuden: Kizuna Drive,PSP,SONY,5.2
14876,Time Machine VR,PC,PC,8.4
6062,Urban Trial Freestyle,PC,PC,6.8
14769,Over the Hedge,PlayStation2,SONY,8.4
14882,The Black Mirror,PC,PC,8.4
4879,Pac-Man and the Ghostly Adventures,WiiU,NINTENDO,6.5
4078,Furry Legends,Wii,NINTENDO,6.3
12034,Resident Evil Outbreak File #2,PlayStation2,SONY,7.9
4532,Blade Kitten,Xbox360,MICROSOFT,6.4
3298,Sword Art Online: Alicization Lycoris,PlayStation4,SONY,6.0
14584,Kao the Kangaroo Round 2,PlayStation2,SONY,8.3
16272,Mega Man Star Force: Leo,DS,NINTENDO,8.8
3896,Assassin's Creed: Altair's Chronicles,DS,NINTENDO,6.3
11357,Fighter Maker 2,PlayStation2,SONY,7.8
3970,1954: Alcatraz,PC,PC,6.3
8871,Tom Clancy's Splinter Cell Essentials,PSP,SONY,7.4
2817,Carnival Games VR,PlayStation4,SONY,5.8
14542,Tennis World Tour 2,XboxOne,MICROSOFT,8.3
11353,Cars Mater-National Championship,Xbox360,MICROSOFT,7.8
14651,Blaster Master: Overdrive,Wii,NINTENDO,8.4
2274,Pirates of the Caribbean: At World's End,Xbox360,MICROSOFT,5.6
11018,Tenchu: Fatal Shadows,PlayStation2,SONY,7.7
12816,Gunblade NY & L.A. Machineguns Arcade Hits Pack,Wii,NINTENDO,8.0
4475,Star Ocean: Integrity and Faithlessness,PlayStation4,SONY,6.4
3715,X2: Wolverine's Revenge,Xbox,MICROSOFT,6.2
9432,Rayman DS,DS,NINTENDO,7.5
2309,Atomic Ninjas,PlayStation3,SONY,5.6
7969,Q*Bert,Dreamcast,SEGA,7.2
8825,Singles: Flirt Up Your Life,PC,PC,7.4
6434,Venture Kid,Switch,NINTENDO,6.9
7316,Takeda,PC,PC,7.1
12039,Bladestorm: The Hundred Years' War,PlayStation3,SONY,7.9
8212,TiQal,Xbox360,MICROSOFT,7.3
3153,The Fast and the Furious,PSP,SONY,6.0
6406,The Starship Damrey,3DS,NINTENDO,6.9
3386,Cars Race-O-Rama,Wii,NINTENDO,6.0
8764,Teenage Mutant Ninja Turtles 3: Mutant Nightmare,DS,NINTENDO,7.4
5808,God Mode,PC,PC,6.8
11350,Code Lyoko: Quest for Infinity,Wii,NINTENDO,7.8
1223,Enemy Engaged 2,PC,PC,4.8
12793,Odyssey: The Search for Ulysses,PC,PC,8.0
14572,ShellShock: Nam '67,PlayStation2,SONY,8.3
6626,Touhou: Scarlet Curiosity,PlayStation4,SONY,7.0
10340,Darkstone,PlayStation,SONY,7.6
11374,NBA ShootOut 2004,PlayStation2,SONY,7.8
3564,The Lord of the Rings: Aragorn's Quest,PlayStation3,SONY,6.1
7858,BMX XXX,Xbox,MICROSOFT,7.2
5842,Fortix,PSP,SONY,6.8
2566,APB (All Points Bulletin),PC,PC,5.7
3258,ReCore,PC,PC,6.0
3308,Battle of the Bands,Wii,NINTENDO,6.0
1139,Dead by Daylight,XboxOne,MICROSOFT,4.7
8891,GoldenEye: Rogue Agent,DS,NINTENDO,7.4
5859,Inside Pitch 2003,Xbox,MICROSOFT,6.8
5845,Dynasty Warriors 8 Empires,XboxOne,MICROSOFT,6.8
14884,Vigilante 8: Arcade,Xbox360,MICROSOFT,8.4
1240,1-2-Switch,Switch,NINTENDO,4.8
3930,CART Fury Championship Racing,PlayStation2,SONY,6.3
3888,Memoranda,PC,PC,6.3
4785,Senran Kagura 2: Deep Crimson,3DS,NINTENDO,6.5
3559,Blacklight: Retribution,PlayStation4,SONY,6.1
11342,Way of the Samurai 3,PlayStation3,SONY,7.8
1356,This is the Police 2,Switch,NINTENDO,4.9
5150,Sword Art Online: Alicization Lycoris,XboxOne,MICROSOFT,6.6
1347,Goat Simulator,PlayStation4,SONY,4.9
3566,Cel Damage HD,PlayStation4,SONY,6.1
14563,Tomb Raider: Legend,DS,NINTENDO,8.3
6656,Untold Legends: Dark Kingdom,PlayStation3,SONY,7.0
16535,Samurai Warriors 2,PlayStation2,SONY,9.0
7833,Gore: Ultimate Soldier,PC,PC,7.2
1558,The Church in the Darkness,PlayStation4,SONY,5.0
16454,Bee Movie Game,DS,NINTENDO,8.9
4793,Assassin's Creed II: Battle of Forli,Xbox360,MICROSOFT,6.5
11009,Constantine,PlayStation2,SONY,7.7
2605,Starsky & Hutch,Xbox,MICROSOFT,5.7
1522,Ninja Gaiden 3,PlayStation3,SONY,5.0
5863,Wheelman,PC,PC,6.8
1106,Defenders of Ardania,PC,PC,4.6
2269,Truberbrook,Switch,NINTENDO,5.6
3676,Bridge Constructor,XboxOne,MICROSOFT,6.2
2908,TRON: Evolution,Xbox360,MICROSOFT,5.9
14578,Classic NES Series: Metroid,GameBoyAdvance,NINTENDO,8.3
7857,RLH: Run Like Hell,PlayStation2,SONY,7.2
3182,Dark Rose Valkyrie,PlayStation4,SONY,6.0
6075,Monster Rancher EVO,PlayStation2,SONY,6.8
2285,Raving Rabbids: Alive & Kicking,Xbox360,MICROSOFT,5.6
6404,Little Witch Academia: Chamber of Time,PlayStation4,SONY,6.9
165,Tom Clancy's Ghost Recon: Breakpoint,PC,PC,2.5
12808,Over the Hedge: Hammy Goes Nuts,PSP,SONY,8.0
1079,Conflict: Denied Ops,PC,PC,4.6
167,Hotel Giant 2,PC,PC,2.5
6029,Fullmetal Alchemist: Dual Sympathy,DS,NINTENDO,6.8
1107,Diplomacy,PC,PC,4.6
5860,Triple Play Baseball,PC,PC,6.8
120,SimAnimals,Wii,NINTENDO,2.2
11022,Prime World: Defenders,PC,PC,7.7
3467,Front Mission Evolved,PlayStation3,SONY,6.1
2588,Star Wars: Obi-Wan,Xbox,MICROSOFT,5.7
6621,Omega Quintet,PlayStation4,SONY,7.0
1413,Kyn,PC,PC,4.9
7872,Mega Man X7,PlayStation2,SONY,7.2
3105,Bladestorm: Nightmare,PlayStation4,SONY,6.0
4726,Wii Play,Wii,NINTENDO,6.5
1416,Jupiter & Mars,PlayStation4,SONY,4.9
2595,Tom Clancy's Ghost Recon 2,PlayStation2,SONY,5.7
16274,Pitfall: The Mayan Adventure,GameBoyAdvance,NINTENDO,8.8
1427,Silent Hill: Book of Memories,PlayStationVita,SONY,5.0
12782,Trivial Pursuit Unhinged,Xbox,MICROSOFT,8.0
6663,Backbreaker,PlayStation3,SONY,7.0
7944,Whirl Tour,PlayStation2,SONY,7.2
9433,Gas Guzzlers: Combat Carnage,PC,PC,7.5
6736,ShellShock: Nam '67,Xbox,MICROSOFT,7.0
2705,Lost Planet 3,Xbox360,MICROSOFT,5.8
772,Mitsurugi Kamui Hikae,PlayStation4,SONY,4.2
5419,Futurama,Xbox,MICROSOFT,6.7
6496,Drakengard 2,PlayStation2,SONY,6.9
1951,Dragon Ball Z: Ultimate Tenkaichi,PlayStation3,SONY,5.3
389,Micro Machines World Series,PC,PC,3.4
1891,Transformers: Revenge of the Fallen,PC,PC,5.3
9425,Dynasty Warriors: Gundam 3,PlayStation3,SONY,7.5
4095,The Long Reach,Switch,NINTENDO,6.3
4769,Viviette,Switch,NINTENDO,6.5
418,SD Gundam Force: Showdown!,PlayStation2,SONY,3.5
4172,Maelstrom (2007),PC,PC,6.3
15401,Commandos Strike Force,PlayStation2,SONY,8.6
3511,ZHEROS,PC,PC,6.1
5160,Virtua Striker 2002,GameCube,NINTENDO,6.6
3139,V-Rally 4,PlayStation4,SONY,6.0
2005,Emergency 3,PC,PC,5.4
3955,Steel Diver,3DS,NINTENDO,6.3
417,DualPenSports,3DS,NINTENDO,3.5
15758,Victoria: An Empire Under the Sun,PC,PC,8.7
11248,Castlevania: Lords of Shadow 2,PC,PC,7.7
3479,Front Mission Evolved,Xbox360,MICROSOFT,6.1
5299,Horizon,PC,PC,6.7
5278,Aliens in the Attic,DS,NINTENDO,6.7
4430,Jack the Ripper,PC,PC,6.4
8838,Heroes of Might and Magic IV: Winds of War,PC,PC,7.4
8090,Ritual: Crown of Horns,Switch,NINTENDO,7.3
2139,Bang Bang Racing,Xbox360,MICROSOFT,5.5
4398,Street Hoops,Xbox,MICROSOFT,6.4
6629,Aegis Wing,Xbox360,MICROSOFT,7.0
6640,Bleach: Soul Resurreccion,PlayStation3,SONY,7.0
13634,The Lord of the Rings: Aragorn's Quest,Wii,NINTENDO,8.2
3405,Cartoon Network: Punch Time Explosion,3DS,NINTENDO,6.1
1808,SINNER: Sacrifice for Redemption,Switch,NINTENDO,5.3
4524,Hired Guns: The Jagged Edge,PC,PC,6.4
3473,Attractio,PlayStation4,SONY,6.1
5413,Hero of Sparta,PSP,SONY,6.7
6642,Madagascar: Escape 2 Africa,PlayStation3,SONY,7.0
7507,X2: Wolverine's Revenge,PlayStation2,SONY,7.1
664,Overlord Minions,DS,NINTENDO,4.0
5274,The Council - Episode 4: Burning Bridges,PC,PC,6.6
15950,Mega Man Star Force 3: Black Ace,DS,NINTENDO,8.7
6507,The Caligula Effect,PlayStationVita,SONY,6.9
606,Casper: Spirit Dimensions,PlayStation2,SONY,3.9
3655,BlowOut,PlayStation2,SONY,6.2
9435,Dungeons & Dragons Tactics,PSP,SONY,7.5
2147,Alone in the Dark,Xbox360,MICROSOFT,5.5
4798,Iron Phoenix,Xbox,MICROSOFT,6.5
4038,TRON: Evolution,PlayStation3,SONY,6.3
10545,Ribbit King,PlayStation2,SONY,7.6
13178,WWE SmackDown vs. Raw 2009,DS,NINTENDO,8.1
13136,Dynasty Warriors 7,Xbox360,MICROSOFT,8.1
11424,Romancing SaGa,PlayStation2,SONY,7.8
8202,Bleach: Shattered Blade,Wii,NINTENDO,7.3
3901,God Mode,Xbox360,MICROSOFT,6.3
12794,Evil Dead: A Fistful of Boomstick,Xbox,MICROSOFT,8.0
3095,Bee Simulator,PC,PC,5.9
3503,Pokemon Rumble World,3DS,NINTENDO,6.1
15526,Marvel Nemesis: Rise of the Imperfects,PSP,SONY,8.6
5304,Enter the Matrix,PC,PC,6.7
2006,Space Hulk: Deathwing,PC,PC,5.4
5295,Jackass the Game,PSP,SONY,6.7
2713,Skellboy,Switch,NINTENDO,5.8
9440,Scrap Garden,PC,PC,7.5
669,John Daly's ProStroke Golf,PlayStation3,SONY,4.0
663,ARKANOID Live!,Xbox360,MICROSOFT,4.0
5858,Shelter 2,PC,PC,6.8
6430,Jackass the Game,PlayStation2,SONY,6.9
627,The Dwarves,XboxOne,MICROSOFT,3.9
2242,Wizards of Waverly Place,DS,NINTENDO,5.5
13215,Fishing Master,Wii,NINTENDO,8.1
7492,Way of the Samurai 4,PlayStation3,SONY,7.1
6428,Nickelodeon Kart Racers 2: Grand Prix,PlayStation4,SONY,6.9
7498,Secrets of Raetikon,PC,PC,7.1
9456,Adventures to Go!,PSP,SONY,7.5
13257,Conflict: Vietnam,PlayStation2,SONY,8.1
1807,Vicious Circle,PC,PC,5.3
5970,Duke Nukem Forever: The Doctor Who Cloned Me,Xbox360,MICROSOFT,6.8
6667,Cornerstone: The Song of Tyrim,PC,PC,7.0
846,The Dark Crystal: Age of Resistance Tactics,XboxOne,MICROSOFT,4.3
2304,Beijing 2008 - The Official Video Game of the Olympic Games,PlayStation3,SONY,5.6
12064,The Sims 2,GameBoyAdvance,NINTENDO,7.9
9423,Black Sigil: Blade of the Exiled,DS,NINTENDO,7.5
2983,The Terminator: Dawn of Fate,PlayStation2,SONY,5.9
9459,L.A. Rush,PlayStation2,SONY,7.5
6966,Wreckless: The Yakuza Missions,GameCube,NINTENDO,7.0
8323,The Legend of Heroes III: Song of the Ocean,PSP,SONY,7.3
278,Clockwork Empires,PC,PC,3.0
4880,Romance of the Three Kingdoms XIV,PC,PC,6.5
3461,Marine Park Empire,PC,PC,6.1
4733,Elex,PlayStation4,SONY,6.5
10430,Marvel Nemesis: Rise of the Imperfects,Xbox,MICROSOFT,7.6
11148,Samurai Western,PlayStation2,SONY,7.7
16273,Delta Force: Black Hawk Down,PlayStation2,SONY,8.8
2775,Heavy Metal: Geomatrix,Dreamcast,SEGA,5.8
12784,PGA European Tour,Nintendo64,NINTENDO,8.0
2636,WRC Powerslide,Xbox360,MICROSOFT,5.8
283,Scarface: Money. Power. Respect.,PSP,SONY,3.1
13733,Mobile Suit Gundam: Journey to Jaburo,PlayStation2,SONY,8.2
6673,Spider-Man: Edge of Time,PlayStation3,SONY,7.0
6456,Lost Empire: Immortals,PC,PC,6.9
11369,How to Train Your Dragon,Xbox360,MICROSOFT,7.8
9496,htoL#NiQ: The Firefly Diary,PlayStationVita,SONY,7.5
4770,The Church in the Darkness,XboxOne,MICROSOFT,6.5
892,Spider-Man: Friend or Foe,PSP,SONY,4.4
8843,Formula Fusion,PC,PC,7.4
2587,There Came an Echo,PC,PC,5.7
6664,Toy Stunt Bike,3DS,NINTENDO,7.0
12766,Fate/Extra,PSP,SONY,8.0
6449,The Castle Doctrine,PC,PC,6.9
11302,ESPN X Games Skateboarding,PlayStation2,SONY,7.7
3942,Pro Evolution Soccer 2008,DS,NINTENDO,6.3
4743,Game of Thrones,PC,PC,6.5
2307,Assassin's Creed II: Battle of Forli,PlayStation3,SONY,5.6
7497,80 Days (2005),PC,PC,7.1
6427,The Weaponographist,PC,PC,6.9
3017,Heritage of Kings: The Settlers,PC,PC,5.9
5116,Space Hulk,PC,PC,6.6
8314,Dawnspire: Prelude,PC,PC,7.3
13716,Shining Soul,GameBoyAdvance,NINTENDO,8.2
3188,Drawn to Life: The Next Chapter,Wii,NINTENDO,6.0
1730,Mario Tennis: Ultra Smash,WiiU,NINTENDO,5.2
847,One Piece: World Seeker,PlayStation4,SONY,4.3
3630,Desert Child,PlayStation4,SONY,6.2
5407,Marvel Heroes,PC,PC,6.7
5066,Rocky Balboa,PSP,SONY,6.6
891,Ninja Gaiden 3,Xbox360,MICROSOFT,4.4
2559,Yanya Caballista: City Skater,PlayStation2,SONY,5.7
5415,Army of Two: The Devil's Cartel,PlayStation3,SONY,6.7
4506,Time Crisis: Razing Storm,PlayStation3,SONY,6.4
3030,BreakQuest,PSP,SONY,5.9
4776,TMNT,Xbox360,MICROSOFT,6.5
2584,Highland Warriors,PC,PC,5.7
2715,Blacksad: Under the Skin,PlayStation4,SONY,5.8
12022,Playboy: The Mansion,PlayStation2,SONY,7.9
12285,Splatterhouse,PlayStation3,SONY,7.9
2674,Garfield: A Tail of Two Kitties,DS,NINTENDO,5.8
12709,The Hobbit,PlayStation2,SONY,8.0
2581,Gauntlet: Seven Sorrows,PlayStation2,SONY,5.7
4569,"Shaman King: Legacy of the Spirits, Soaring Hawk",GameBoyAdvance,NINTENDO,6.5
2673,Dream (2013),PC,PC,5.8
8849,Hydrophobia,Xbox360,MICROSOFT,7.4
2639,Sega Bass Fishing,Wii,NINTENDO,5.8
2827,Alter Ego (2010),PC,PC,5.8
12275,FIFA Street,PlayStation2,SONY,7.9
12024,Mount & Blade: Warband,XboxOne,MICROSOFT,7.9
2621,Driver: Parallel Lines,Wii,NINTENDO,5.7
12806,Outlive,PC,PC,8.0
4871,MXGP2: The Official Motocross Videogame,XboxOne,MICROSOFT,6.5
3061,Men in Black - The Series: Crashdown,PlayStation,SONY,5.9
8788,Rise of the Argonauts,PC,PC,7.4
12917,Inazuma Eleven Strikers,Wii,NINTENDO,8.0
11398,Worms Ultimate Mayhem,Xbox360,MICROSOFT,7.8
4859,Subject 13,PC,PC,6.5
9453,Kingdom Under Fire: A War of Heroes,PC,PC,7.5
5104,AeternoBlade,3DS,NINTENDO,6.6
4802,Astro Duel Deluxe,Switch,NINTENDO,6.5
2968,GRIP: Combat Racing,Switch,NINTENDO,5.9
2697,Lunar: Dragon Song,DS,NINTENDO,5.8
2653,Chibi-Robo! Zip Lash,3DS,NINTENDO,5.8
2666,Arkadian Warriors,Xbox360,MICROSOFT,5.8
8851,The Godfather: Mob Wars,PSP,SONY,7.4
8729,Spectral Force 3,Xbox360,MICROSOFT,7.4
2690,The Inpatient,PlayStation4,SONY,5.8
5149,The Lord of the Rings: The Fellowship of the Ring,Xbox,MICROSOFT,6.6
8770,Summer in Mara,Switch,NINTENDO,7.4
4804,Lifeless Planet,PC,PC,6.5
11998,Sonic Riders,GameCube,NINTENDO,7.9
4908,Transformers: Dark of the Moon,Xbox360,MICROSOFT,6.5
4904,Lost Sea,XboxOne,MICROSOFT,6.5
9306,Dark Planet: Battle for Natrolis,PC,PC,7.5
4836,Blade Kitten,PlayStation3,SONY,6.5
4740,Coded Arms,PSP,SONY,6.5
2688,Dakar 18,PC,PC,5.8
2974,Need for Speed Undercover,PlayStation3,SONY,5.9
9565,Oddworld: Munch's Oddysee HD,Switch,NINTENDO,7.5
12272,Cabela's Big Game Hunter,PlayStation2,SONY,7.9
2906,Loadout,PlayStation4,SONY,5.9
2675,4x4 EVO 2,Xbox,MICROSOFT,5.8
3018,Star Wars: The Force Unleashed II,PC,PC,5.9
5457,Rogue Trooper Redux,PlayStation4,SONY,6.7
5188,Zoo Empire,PC,PC,6.6
5938,Blair Witch,Switch,NINTENDO,6.8
1168,Necropolis,PC,PC,4.7
1109,Crysis Remastered,XboxOne,MICROSOFT,4.6
6497,PlayStation VR WORLDS,PlayStation4,SONY,6.9
1110,Skylanders Giants,3DS,NINTENDO,4.6
7447,Nicktoons: Battle for Volcano Island,PlayStation2,SONY,7.1
6493,Crossroads Inn,PC,PC,6.9
10558,"SpongeBob SquarePants: Lights, Camera, Pants!",PlayStation2,SONY,7.6
1031,Separation,PlayStation4,SONY,4.5
7523,Mage Knight: Destiny's Soldier,DS,NINTENDO,7.1
3417,NBA Live 16,PlayStation4,SONY,6.1
15072,Riding Spirits,PlayStation2,SONY,8.5
3404,007: NightFire,PC,PC,6.1
7540,James Cameron's Avatar: The Game,PC,PC,7.1
7929,Golem,PlayStation4,SONY,7.2
3984,Space Crew,PC,PC,6.3
7456,Fist of the North Star: Ken's Rage,Xbox360,MICROSOFT,7.1
15329,Bloody Roar 4,PlayStation2,SONY,8.5
15360,Frogger's Adventures: The Rescue,PlayStation2,SONY,8.5
15302,Pokemon Mystery Dungeon: Explorers of Darkness,DS,NINTENDO,8.5
956,Arc the Lad: End of Darkness,PlayStation2,SONY,4.4
3909,Ignite,PC,PC,6.3
10776,Disney's Stitch: Experiment 626,PlayStation2,SONY,7.7
905,Skater XL,XboxOne,MICROSOFT,4.4
902,Flash Focus: Vision Training in Minutes a Day,DS,NINTENDO,4.4
7510,Whacked!,Xbox,MICROSOFT,7.1
3422,SBK Superbike World Championship,PlayStation3,SONY,6.1
839,Pokedex 3D Pro,3DS,NINTENDO,4.3
15055,GEON: emotions,Xbox360,MICROSOFT,8.5
840,Minecraft: Story Mode - Episode 2: Assembly Required,PC,PC,4.3
15087,Gladiator Begins,PSP,SONY,8.5
15062,Samurai Jack: The Shadow of Aku,PlayStation2,SONY,8.5
4152,Pac-Man and the Ghostly Adventures 2,PlayStation3,SONY,6.3
5929,Liberated,Switch,NINTENDO,6.8
7977,Dynasty Warriors 6,PlayStation3,SONY,7.2
5900,F1 2011,3DS,NINTENDO,6.8
7994,Mobile Light Force 2,PlayStation2,SONY,7.2
4332,Devious Dungeon,Switch,NINTENDO,6.4
4252,Amazing Island,GameCube,NINTENDO,6.4
1485,Those Who Remain,XboxOne,MICROSOFT,5.0
1524,Final Fantasy Crystal Chronicles: Remastered Edition,PlayStation4,SONY,5.0
3913,Schrodinger's Cat and the Raiders of the Lost Quark,PC,PC,6.3
7825,Obscure: The Aftermath,PC,PC,7.2
5818,Curse: The Eye of Isis,Xbox,MICROSOFT,6.8
5893,Cross of the Dutchman,PC,PC,6.8
3539,Warlocks 2: God Slayers,Switch,NINTENDO,6.1
2486,BigFest,PlayStationVita,SONY,5.7
1344,Vambrace: Cold Soul,PC,PC,4.9
1182,The Lord of the Rings: The Fellowship of the Ring,PlayStation2,SONY,4.7
7932,Saw,Xbox360,MICROSOFT,7.2
1383,inMomentum,PC,PC,4.9
14588,Postal 2: Share the Pain,PC,PC,8.3
14560,Evergrace,PlayStation2,SONY,8.3
1224,Lucidity,PC,PC,4.8
5823,Headhunter: Redemption,Xbox,MICROSOFT,6.8
10831,Maximum Capacity: Hotel Giant,PC,PC,7.7
3510,Need for Speed Undercover,DS,NINTENDO,6.1
4137,Saw,PlayStation3,SONY,6.3
10855,LEGO Battles: Ninjago,DS,NINTENDO,7.7
10565,Teenage Mutant Ninja Turtles,PlayStation2,SONY,7.6
3508,Disney Epic Mickey 2: The Power of Two,Xbox360,MICROSOFT,6.1
7835,Mars: War Logs,PC,PC,7.2
4192,Drug Dealer Simulator,PC,PC,6.3
4060,Sniper: Ghost Warrior 3,PC,PC,6.3
7986,Shooting Stars!,PC,PC,7.2
3229,Empathy: Path of Whispers,PC,PC,6.0
6300,Harry Potter and the Sorcerer's Stone,Xbox,MICROSOFT,6.9
4160,X4: Foundations,PC,PC,6.3
462,Pryzm Chapter One: The Dark Unicorn,PlayStation2,SONY,3.6
6750,LEGO Worlds,Switch,NINTENDO,7.0
6519,Crazy Taxi,Xbox360,MICROSOFT,7.0
6601,Major League Baseball 2K8 Fantasy All Stars,DS,NINTENDO,7.0
3730,SG/ZH: School Girl Zombie Hunter,PlayStation4,SONY,6.2
379,One Punch Man: A Hero Nobody Knows,XboxOne,MICROSOFT,3.4
6597,TARTARUS,PC,PC,7.0
333,Jagged Alliance: Rage!,PC,PC,3.2
6708,Namco Museum,Xbox,MICROSOFT,7.0
336,NHL 15,XboxOne,MICROSOFT,3.2
3698,Tom Clancy's Rainbow Six: Lockdown,PC,PC,6.2
249,L.A. Rush,Xbox,MICROSOFT,3.0
16268,Mega Man Star Force 3: Red Joker,DS,NINTENDO,8.8
16267,Kong: The 8th Wonder of the World,GameBoyAdvance,NINTENDO,8.8
15938,Rule of Rose,PlayStation2,SONY,8.7
217,Aaru's Awakening,PC,PC,2.8
6753,How to Train Your Dragon,Wii,NINTENDO,7.0
16270,Final Fantasy XV: Episode Gladiolus,PlayStation4,SONY,8.8
6680,Empire of the Ants,PC,PC,7.0
145,Farming Simulator 20,Switch,NINTENDO,2.4
146,Narcos: Rise of the Cartels,PlayStation4,SONY,2.4
16266,Resident Evil 2,GameCube,NINTENDO,8.8
118,Darksiders III: Keepers of the Void,PlayStation4,SONY,2.2
3777,The Adventures of Tintin: The Game,PlayStation3,SONY,6.2
16269,Way of the Samurai 2,PlayStation2,SONY,8.8
3865,Futurama,PlayStation2,SONY,6.2
6715,Cars 3: Driven to Win,XboxOne,MICROSOFT,7.0
6758,Rain World,PlayStation4,SONY,7.0
6723,The Simpsons Game,PSP,SONY,7.0
3,Warcraft III: Reforged,PC,PC,0.6
10849,Tamagotchi Connection: Corner Shop,DS,NINTENDO,7.7
10434,Avatar: The Last Airbender,PlayStation2,SONY,7.6
6730,Cuban Missile Crisis: The Aftermath,PC,PC,7.0
6275,Our World Is Ended.,Switch,NINTENDO,6.9
3459,Legends of Wrestling II,PlayStation2,SONY,6.1
