id,nombre,plataforma,marca,puntuacion usuarios
7816,Darius Cozmic Collection: Arcade,PlayStation4,SONY,3.3
7802,Bit.Trip Fate,PC,PC,6.4
7895,Pro Evolution Soccer 2009,Xbox360,MICROSOFT,6.8
7388,Back to the Future: The Game - Episode II: Get Tannen!,PC,PC,7.2
7600,Ancestors Legacy,PlayStation4,SONY,7.2
7543,Cake Bash,PlayStation4,SONY,7.0
7903,The Council,PlayStation4,SONY,7.4
7741,4x4 Evolution,Dreamcast,SEGA,7.0
7475,Neverwinter,PlayStation4,SONY,6.6
7905,Oriental Empires,PC,PC,7.1
7573,The Turing Test,PC,PC,6.7
7871,Puzzle Quest 2,DS,NINTENDO,5.8
7649,Kinectimals,Xbox360,MICROSOFT,3.4
7831,The Walking Dead: The Telltale Series - A New Frontier Episode 5: From The Gallows,PC,PC,6.4
7632,Pinball FX 2: Star Wars Pinball - Rogue One,PlayStation4,SONY,3.5
7688,SingStar Queen,PlayStation3,SONY,6.7
7832,Neverending Nightmares,PlayStation4,SONY,7.0
7865,Castlevania: Curse of Darkness,Xbox,MICROSOFT,7.4
7844,Rocketbirds: Hardboiled Chicken,PlayStation3,SONY,5.7
7656,Dungeons & Dragons Online: Stormreach,PC,PC,6.9
7915,Rocky,Xbox,MICROSOFT,7.0
7501,void tRrLM(); //Void Terrarium,Switch,NINTENDO,7.2
7626,Dawn of Man,PC,PC,6.9
7364,Railway Empire,PC,PC,6.5
7368,Lara Croft and the Temple of Osiris,PlayStation4,SONY,6.5
7378,Back to the Future: The Game - Episode I: It's About Time,PC,PC,7.1
7445,Tetris Axis,3DS,NINTENDO,7.1
7796,Anna's Quest,PC,PC,6.9
7758,Attack on Titan,PlayStation4,SONY,7.0
7889,Tumble,PlayStation3,SONY,7.4
7813,A Pixel Story,PC,PC,5.8
7393,Prototype 2,Xbox360,MICROSOFT,7.0
7580,Borderlands: The Pre-Sequel,Xbox360,MICROSOFT,6.4
7872,Batman: The Telltale Series - Episode 1: Realm of Shadows,PC,PC,6.4
7631,Super Cloudbuilt,XboxOne,MICROSOFT,7.1
7490,Moonlighter,PC,PC,7.4
7425,Shadowgrounds,PC,PC,7.0
7427,Tom Clancy's Rainbow Six: Lockdown,Xbox,MICROSOFT,6.6
7721,Guilty Gear XX Accent Core Plus,Xbox360,MICROSOFT,6.9
7595,Grow Up,XboxOne,MICROSOFT,6.9
7851,Sparc,PlayStation4,SONY,7.0
7556,Marvel: Ultimate Alliance 2,PlayStation3,SONY,7.2
7625,Bloodstained: Ritual of the Night,Switch,NINTENDO,5.5
7675,Guitar Hero: Warriors of Rock,PlayStation3,SONY,7.4
7575,Galaga Legions DX,Xbox360,MICROSOFT,6.8
7708,Fort Triumph,PC,PC,7.4
7618,Layers of Fear,PlayStation4,SONY,7.2
7908,Stories: The Path of Destinies,PC,PC,7.2
7567,Far Cry Primal,PC,PC,5.6
7911,Dragon Age: Inquisition - Jaws Of Hakkon,PC,PC,5.8
7719,Army of Two: The 40th Day,PlayStation3,SONY,7.0
7550,Dungeon Runners,PC,PC,5.8
7448,RIDE 4,PlayStation4,SONY,7.0
7468,Resident Evil 6,PlayStation3,SONY,5.6
7678,UFC Undisputed 2010,PSP,SONY,7.0
7910,Mega Coin Squad,XboxOne,MICROSOFT,6.4
7405,Resident Evil: Revelations 2 - Episode 2: Contemplation,XboxOne,MICROSOFT,7.4
7548,Marvel's Guardians of the Galaxy - Episode 1: Tangled Up in Blue,XboxOne,MICROSOFT,5.8
7603,Super Stardust Ultra,PlayStation4,SONY,7.1
7362,Anomaly 2,PlayStation4,SONY,6.9
7660,Shadow Complex Remastered,XboxOne,MICROSOFT,5.8
7846,Tom Clancy's The Division 2: Warlords of New York,PlayStation4,SONY,1.1
7395,Call of Duty: Black Ops III - Eclipse,PlayStation4,SONY,3.6
7843,Eador: Masters of the Broken World,PC,PC,7.2
7912,Pro Evolution Soccer 2011,PSP,SONY,6.4
7047,GRID Autosport,Xbox360,MICROSOFT,6.0
7242,echoshift,PSP,SONY,8.3
6989,Gran Turismo Sport,PlayStation4,SONY,6.0
7112,The Denpa Men 3: The Rise of Digitoll,3DS,NINTENDO,7.9
6740,Star Ocean: Second Evolution,PSP,SONY,7.8
7239,The Wolf Among Us: Episode 4 - In Sheep's Clothing,PC,PC,8.2
7040,Batman: The Telltale Series - Episode 4: Guardian of Gotham,XboxOne,MICROSOFT,5.3
6920,Command & Conquer: Red Alert 3,PlayStation3,SONY,7.3
7302,Borderlands 3: Moxxi's Heist of the Handsome Jackpot,PC,PC,5.8
7006,Inazuma Eleven Go: Shadow,3DS,NINTENDO,7.1
6831,Plants vs Zombies: Garden Warfare,PlayStation4,SONY,7.6
7300,Just Cause,PC,PC,7.1
7222,Pro Evolution Soccer 2009,PSP,SONY,7.6
6899,NCAA Basketball 10,PlayStation3,SONY,7.9
7285,The Walking Dead: The Telltale Series - The Final Season Episode 4: Take Us Back,PlayStation4,SONY,7.3
6822,Kenshi,PC,PC,8.3
6875,Need for Speed: Rivals,XboxOne,MICROSOFT,5.8
7330,Drakensang: The Dark Eye,PC,PC,8.3
6764,Infinite Minigolf,PlayStation4,SONY,7.1
6981,Sonic Mega Collection,GameCube,NINTENDO,8.5
7310,Black Future '88,Switch,NINTENDO,7.5
6807,Avadon: The Black Fortress,PC,PC,7.6
7041,Road to Ballhalla,PC,PC,7.1
6863,Dracula: Undead Awakening,PSP,SONY,6.7
7071,Art Academy,DS,NINTENDO,8.0
6993,Fallout 4: Far Harbor,PlayStation4,SONY,6.5
7156,All-Star Baseball 2005,Xbox,MICROSOFT,8.2
7127,Crossing Souls,PlayStation4,SONY,6.9
6992,Etrian Odyssey,DS,NINTENDO,8.4
7199,Top Spin 3,PlayStation3,SONY,7.5
6741,Victoria II,PC,PC,8.2
7269,Nihilumbra,PC,PC,6.5
7312,Biped,PC,PC,7.6
7290,Hakuoki: Memories of the Shinsengumi,3DS,NINTENDO,7.6
6803,Resident Evil 7: biohazard - Banned Footage Vol. 1,PlayStation4,SONY,6.0
7234,The Dishwasher: Dead Samurai,Xbox360,MICROSOFT,7.8
6767,WWE 2K14,Xbox360,MICROSOFT,7.6
6786,Code Vein,XboxOne,MICROSOFT,7.6
7255,escapeVektor,3DS,NINTENDO,7.6
6956,Life is Strange 2: Episode 3 - Wastelands,PlayStation4,SONY,5.3
7332,Gun,Xbox360,MICROSOFT,7.6
6759,Borderlands 2: Sir Hammerlock's Big Game Hunt,PC,PC,6.0
6775,Resident Evil: The Umbrella Chronicles,Wii,NINTENDO,7.6
7258,Afterparty,XboxOne,MICROSOFT,6.8
6978,Sonic & All-Stars Racing Transformed,PlayStationVita,SONY,7.8
7287,Bomber Crew,PC,PC,7.6
7333,X-Men Origins: Wolverine,Xbox360,MICROSOFT,8.3
7194,Tokyo Xanadu eX+,PlayStation4,SONY,7.8
7228,Toy Story 2: Buzz Lightyear to the Rescue!,PlayStation,SONY,8.0
6800,Mortal Shell,PlayStation4,SONY,7.3
7122,Shadowbane,PC,PC,8.2
6953,MTX Mototrax,PC,PC,7.5
7149,Dying Light,PC,PC,8.0
6879,The Legendary Starfy,DS,NINTENDO,8.3
6898,Knights in the Nightmare,PSP,SONY,7.8
6856,Just Dance 2018,PlayStation4,SONY,5.8
6799,Top Spin 2,Xbox360,MICROSOFT,6.8
6752,MX vs. ATV Reflex,Xbox360,MICROSOFT,6.5
7027,"Yes, Your Grace",PC,PC,7.7
6757,Armello,PC,PC,7.1
6927,Dreamfall: The Longest Journey,PC,PC,8.5
6821,"The Lord of the Rings, The Third Age",Xbox,MICROSOFT,7.1
7150,Resident Evil: Revelations 2 - Episode 1: Penal Colony,PlayStation4,SONY,7.1
7319,Attack on Titan 2: Final Battle,PlayStation4,SONY,5.1
7154,Archer Maclean's Mercury,PSP,SONY,6.7
6977,LUNA The Shadow Dust,PC,PC,7.2
6797,Alone in the Dark: The New Nightmare,Dreamcast,SEGA,7.3
6906,Back to the Future: The Game - Episode V: OUTATIME,PC,PC,7.1
7337,The Gardens Between,PlayStation4,SONY,5.1
7244,Final Fantasy Crystal Chronicles: Echoes of Time,DS,NINTENDO,7.5
7270,Dead Nation: Road of Devastation,PlayStation3,SONY,6.6
6897,Sly Cooper: Thieves in Time,PlayStationVita,SONY,8.0
7348,Ultimate Spider-Man,PC,PC,8.2
6942,Shin Megami Tensei: Persona 2 - Innocent Sin,PSP,SONY,5.1
7350,Prince of Persia: The Sands of Time,GameBoyAdvance,NINTENDO,7.8
6834,Resident Evil 7: biohazard - End of Zoe,PlayStation4,SONY,7.6
6746,de Blob 2,DS,NINTENDO,8.3
7073,Atelier Escha & Logy Plus: Alchemists of the Dusk Sky,PlayStationVita,SONY,8.2
6796,Serious Sam,Xbox,MICROSOFT,8.2
7289,Super Princess Peach,DS,NINTENDO,7.8
6908,Tomb Raider: Underworld,PlayStation3,SONY,7.1
6826,Back to the Future: The Game - Episode I: It's About Time,PlayStation3,SONY,6.1
6816,The Surge 2,PlayStation4,SONY,7.1
7113,Utawarerumono: Mask of Truth,PlayStation4,SONY,8.2
6832,Worms,Xbox360,MICROSOFT,7.1
7034,The Council - Episode 4: Burning Bridges,PlayStation4,SONY,6.1
6762,Shantae and the Seven Sirens,XboxOne,MICROSOFT,5.1
6980,.hack//Infection Part 1,PlayStation2,SONY,8.3
7273,Warp,PC,PC,5.8
7170,Call of Duty: Black Ops II - Revolution,Xbox360,MICROSOFT,5.1
6809,NHL 2K6,Xbox360,MICROSOFT,6.1
6878,NBA Live 09,PlayStation3,SONY,7.8
7171,Get Even,PC,PC,7.5
6880,Disney Infinity,PlayStation3,SONY,6.1
6970,Norn9: Var Commons,PlayStationVita,SONY,7.1
7209,DreamWorks Kung Fu Panda,Xbox360,MICROSOFT,7.3
6808,Nanostray 2,DS,NINTENDO,7.8
6874,Observer,Switch,NINTENDO,7.5
7203,"Sakura Wars: So Long, My Love",Wii,NINTENDO,7.8
7158,Dark Age of Camelot: Trials of Atlantis,PC,PC,7.3
7279,Mat Hoffman's Pro BMX,Dreamcast,SEGA,7.8
6986,Indiana Jones and the Infernal Machine,Nintendo64,NINTENDO,8.2
7204,Quake 4,Xbox360,MICROSOFT,6.9
7284,NightSky,3DS,NINTENDO,7.6
7045,Call of Duty: Advanced Warfare - Reckoning,XboxOne,MICROSOFT,5.7
7316,Coffee Talk,PC,PC,7.5
7167,Ruiner,PC,PC,7.6
6961,Etherborn,PlayStation4,SONY,7.5
6836,Minecraft: Story Mode - Episode 3: The Last Place You Look,XboxOne,MICROSOFT,7.1
6983,Jackie Chan Adventures,GameBoyAdvance,NINTENDO,8.0
7193,Ghost of a Tale,PC,PC,8.3
6818,Age of Empires III: Definitive Edition,PC,PC,5.2
6857,Prince of Persia: The Forgotten Sands,PC,PC,6.7
6844,Tales of the Abyss,3DS,NINTENDO,8.3
7210,Push Me Pull You,PlayStation4,SONY,6.6
7349,Missing: Since January,PC,PC,6.5
7094,Disney Sports Soccer,GameCube,NINTENDO,8.0
7053,NBA 08,PSP,SONY,7.5
6772,Dragon Quest Monsters: Joker,DS,NINTENDO,7.5
7118,Ace Combat Zero: The Belkan War,PlayStation2,SONY,8.5
6867,Dragon Ball Z: The Legacy of Goku II,GameBoyAdvance,NINTENDO,8.5
7344,Guardians of Middle-Earth,PlayStation3,SONY,7.3
7336,Overland,Switch,NINTENDO,6.7
7008,Magic: The Gathering - Duels of the Planeswalkers 2012,Xbox360,MICROSOFT,7.9
7125,Test Drive Unlimited,PlayStation2,SONY,8.3
7011,Yooka-Laylee,Switch,NINTENDO,7.5
6846,Dragon's Dogma,Xbox360,MICROSOFT,7.9
7196,Transformers: Devastation,XboxOne,MICROSOFT,7.6
7218,Resident Evil: Revelations 2,XboxOne,MICROSOFT,7.8
6848,Red Faction: Armageddon,PC,PC,6.7
6941,Lego Star Wars,GameBoyAdvance,NINTENDO,8.3
6790,FIFA Manager 11,PC,PC,5.2
7188,GRID Autosport,PlayStation3,SONY,6.5
7320,"Gremlins, Inc.",PC,PC,5.7
6866,Sabre Wulf,GameBoyAdvance,NINTENDO,8.3
7175,PlayStation All-Stars Battle Royale,PlayStationVita,SONY,7.5
6944,Resident Evil: Revelations 2 - Episode 2: Contemplation,PlayStation4,SONY,6.8
7114,Ittle Dew 2,PlayStation4,SONY,6.0
7048,Blood of the Werewolf,Xbox360,MICROSOFT,6.6
7215,Attentat 1942,PC,PC,7.5
7060,Hegemonia: Legions of Iron,PC,PC,7.6
7115,Shantae and the Pirate's Curse,PlayStation4,SONY,7.5
7179,Alice: Madness Returns,PC,PC,8.4
6849,Paper Mario: Sticker Star,3DS,NINTENDO,5.5
6788,Dragon Ball: Xenoverse 2,Switch,NINTENDO,7.6
6976,Tropico 3,Xbox360,MICROSOFT,7.2
7248,Green Day: Rock Band,Xbox360,MICROSOFT,6.6
6862,Rebel Galaxy,PC,PC,7.5
7103,Destiny,XboxOne,MICROSOFT,5.5
7200,Fenix Rage,PC,PC,6.9
6967,Evil Genius,PC,PC,8.3
6948,One Piece: Pirate Warriors 4,PlayStation4,SONY,7.1
6789,Devil May Cry 4: Special Edition,PlayStation4,SONY,8.4
6974,Shardlight,PC,PC,6.6
6864,NHL 2005,PlayStation2,SONY,8.3
6817,Hoard,PlayStation3,SONY,5.6
7223,Blitzkrieg: Burning Horizon,PC,PC,7.8
7271,Command & Conquer 3: Kane's Wrath,Xbox360,MICROSOFT,7.1
6766,A Total War Saga: Thrones of Britannia,PC,PC,5.4
7063,WWE All Stars,PlayStation3,SONY,6.6
6881,The Walking Dead: The Telltale Series - The Final Season Episode 1: Done Running,PlayStation4,SONY,7.2
7100,Willy Jetman: Astromonkey's Revenge,Switch,NINTENDO,7.5
6921,Naruto: Ultimate Ninja,PlayStation2,SONY,7.6
7079,Pursuit Force,PSP,SONY,7.7
6891,Last Day of June,PC,PC,7.1
6841,SkyGunner,PlayStation2,SONY,8.3
7263,Neo Cab,Switch,NINTENDO,6.8
6805,Space Run Galaxy,PC,PC,5.4
7226,BloodRayne,PlayStation2,SONY,8.4
6979,Buffy the Vampire Slayer: Chaos Bleeds,GameCube,NINTENDO,8.4
7119,The Room VR: A Dark Matter,PlayStation4,SONY,5.8
7338,Total War: Arena,PC,PC,7.8
6798,Armored Core 2: Another Age,PlayStation2,SONY,8.5
6883,Mortal Kombat: Armageddon,PlayStation2,SONY,8.3
6902,Baten Kaitos Origins,GameCube,NINTENDO,8.4
6914,The Golf Club 2019 featuring PGA Tour,PlayStation4,SONY,6.6
6838,Black Mirror III: Final Fear,PC,PC,7.6
6753,TT Isle of Man: Ride On The Edge 2,XboxOne,MICROSOFT,7.2
7090,Gravity Crash Ultra,PlayStationVita,SONY,7.1
7272,Dungeons 3,PC,PC,7.6
6963,F.E.A.R. Extraction Point,PC,PC,7.5
7341,Event[0],PC,PC,6.9
6999,Beyond Blue,PlayStation4,SONY,8.3
6814,SUPERHOT VR,PlayStation4,SONY,7.6
6926,Absolver,PC,PC,5.9
6780,Yakuza,PlayStation2,SONY,8.4
6885,Void Bastards,XboxOne,MICROSOFT,7.6
6929,TrackMania DS,DS,NINTENDO,7.2
7086,Elebits: The Adventures of Kai and Zero,DS,NINTENDO,8.3
7065,Def Jam Rapstar,PlayStation3,SONY,6.6
7109,Guilty Gear XX Accent Core,Wii,NINTENDO,8.3
7022,Fable III,PC,PC,5.5
7101,Aqua Kitty UDX,Switch,NINTENDO,7.9
6860,FIFA Soccer 10,Wii,NINTENDO,5.9
7217,Kerbal Space Program,XboxOne,MICROSOFT,7.2
7301,Double Dragon Advance,GameBoyAdvance,NINTENDO,8.4
7205,Crash Bandicoot 2: N-Tranced,GameBoyAdvance,NINTENDO,7.8
6896,The Mummy Demastered,Switch,NINTENDO,7.6
7052,The Sims 2 Apartment Life,PC,PC,7.6
7281,X-Men: Mutant Academy,PlayStation,SONY,7.6
7029,Headliner: NoviNews,Switch,NINTENDO,7.6
7081,ToeJam & Earl: Back in the Groove!,Switch,NINTENDO,5.9
7311,Neversong,PC,PC,7.6
7195,Table Top Racing: World Tour,XboxOne,MICROSOFT,5.6
7117,Transformers: War for Cybertron,PC,PC,7.8
6938,Hitman - Episode 3: Marrakesh,PlayStation4,SONY,7.2
6951,Mortal Shell,XboxOne,MICROSOFT,7.2
7129,Crying Suns,PC,PC,7.6
7140,River City Ransom EX,GameBoyAdvance,NINTENDO,8.3
6909,Hakuoki: Edo Blossoms,PlayStationVita,SONY,6.8
6957,Ys: Memories of Celceta,PlayStation4,SONY,7.2
6845,NHL 07,Xbox,MICROSOFT,6.6
6940,Dementium II,DS,NINTENDO,8.4
7017,Zubo,DS,NINTENDO,7.6
6907,Stuntman: Ignition,Xbox360,MICROSOFT,7.2
7268,Assassin's Creed: Brotherhood - The Da Vinci Disappearance,Xbox360,MICROSOFT,8.4
6763,Unruly Heroes,Switch,NINTENDO,7.6
7166,Kessen,PlayStation2,SONY,8.3
6996,Figment,Switch,NINTENDO,7.6
6847,Second Sight,Xbox,MICROSOFT,8.3
7121,Stick it to the Man!,PlayStation4,SONY,6.8
7212,Yomawari: Night Alone,PlayStationVita,SONY,8.3
6792,NHL 2005,GameCube,NINTENDO,5.6
6990,MIND: Path to Thalamus,PC,PC,6.8
6769,Puzzle Quest: Galactrix,DS,NINTENDO,6.6
6781,Area 51,PlayStation2,SONY,8.3
7036,ONRUSH,PlayStation4,SONY,5.9
6829,Jet Set Radio,PlayStation3,SONY,7.2
7318,The Flame in the Flood,Switch,NINTENDO,7.5
6823,Tempest 4000,XboxOne,MICROSOFT,6.8
7299,Shenmue I & II,PlayStation4,SONY,8.4
7190,The Sims 2,Xbox,MICROSOFT,7.1
6954,Dante's Inferno,PlayStation3,SONY,7.6
7322,Phantom: Covert Ops,PC,PC,8.5
6877,Satellite Reign,PC,PC,7.8
7077,Black & White 2,PC,PC,7.2
6952,God's Trigger,PC,PC,8.2
7305,Unmechanical: Extended Edition,PlayStation4,SONY,6.6
7007,WWE All Stars,Xbox360,MICROSOFT,7.1
6747,The Godfather,PlayStation2,SONY,8.5
7309,Symphony,PC,PC,7.6
7020,DiRT Showdown,PlayStation3,SONY,6.6
7043,Dengeki Bunko: Fighting Climax,PlayStationVita,SONY,8.4
6984,Le Mans 24 Hours,PlayStation2,SONY,7.5
7213,Kingdom Hearts 358/2 Days,DS,NINTENDO,8.4
7297,Marvel's Spider-Man: Silver Lining,PlayStation4,SONY,7.1
7257,The Dark Eye: Chains of Satinav,PC,PC,7.6
6958,Infinite Space,DS,NINTENDO,8.2
7015,Tiger Woods PGA Tour 13,PlayStation3,SONY,5.6
7042,Resident Evil 5,XboxOne,MICROSOFT,7.8
7233,Game of Thrones: Episode Six - The Ice Dragon,PlayStation4,SONY,6.7
6913,NCAA Football 07,PSP,SONY,7.9
7321,Assault Heroes 2,Xbox360,MICROSOFT,5.3
7088,Mortal Kombat 11: Aftermath,PlayStation4,SONY,6.0
7062,World Driver Championship,Nintendo64,NINTENDO,8.2
6852,Unruly Heroes,PlayStation4,SONY,6.7
7044,Airscape: The Fall of Gravity,PC,PC,6.6
6988,The Long Dark,PlayStation4,SONY,6.7
6931,Deemo Reborn,PlayStation4,SONY,7.6
7265,Prison Architect,XboxOne,MICROSOFT,6.8
6770,The Escapists 2,PlayStation4,SONY,6.7
6825,Killing Floor 2,PC,PC,7.5
7324,The Stretchers,Switch,NINTENDO,7.2
7176,Iron Brigade,PC,PC,5.3
6842,Mario Tennis Aces,Switch,NINTENDO,7.1
7102,Ken Follett's The Pillars of the Earth,PlayStation4,SONY,6.8
6947,Blacklight: Retribution,PC,PC,7.5
6928,Remothered: Tormented Fathers,PlayStation4,SONY,7.6
7087,We Love Golf!,Wii,NINTENDO,6.0
7110,Feel the Magic: XY/XX,DS,NINTENDO,8.2
6779,NiGHTS into Dreams...,PlayStation3,SONY,7.5
6744,Stubbs the Zombie in Rebel Without a Pulse,Xbox,MICROSOFT,8.5
6760,Capcom Classics Collection Reloaded,PSP,SONY,8.3
7288,The Evil Within: The Consequence,PlayStation4,SONY,7.8
7001,Blade Strangers,Switch,NINTENDO,7.9
6791,Groovin' Blocks,Wii,NINTENDO,8.5
7183,Afterparty,PC,PC,6.8
7131,BattleForge,PC,PC,7.1
6965,F.E.A.R. Extraction Point,PC,PC,7.5
7072,Bloody Roar: Primal Fury,GameCube,NINTENDO,8.3
6858,Kingdom Hearts 3D: Dream Drop Distance,3DS,NINTENDO,8.4
7243,WWE SmackDown vs. Raw 2010,DS,NINTENDO,8.5
7219,Sly Cooper: Thieves in Time,PlayStation3,SONY,8.3
7247,Still Life,PC,PC,7.6
7059,Savage: The Battle for Newerth,PC,PC,7.6
6756,The Mummy Demastered,PlayStation4,SONY,7.2
7253,Smash T.V.,Xbox360,MICROSOFT,8.3
6778,Edna & Harvey: Harvey's New Eyes,PC,PC,7.6
7064,Last Day of June,PlayStation4,SONY,7.2
7058,Star Wars Rogue Squadron III: Rebel Strike,GameCube,NINTENDO,7.6
6949,Cattails,Switch,NINTENDO,7.6
7286,Omensight,PC,PC,6.6
7076,Call of Duty: World at War,DS,NINTENDO,7.2
7220,Final Fantasy Fables: Chocobo Tales,DS,NINTENDO,7.2
6901,Killing Floor 2,PlayStation4,SONY,7.2
6985,Army Men: Air Attack 2,PlayStation2,SONY,8.0
7137,Full Metal Furies,XboxOne,MICROSOFT,6.0
6776,Star Control: Origins,PC,PC,5.8
6771,Madden NFL 13,WiiU,NINTENDO,6.8
7032,X-Morph: Defense,Switch,NINTENDO,7.9
7138,The Evil Within,PlayStation4,SONY,7.5
6997,Atom Zombie Smasher,PC,PC,7.1
7116,The Wolf Among Us: Episode 5 - Cry Wolf,PlayStation3,SONY,8.2
6854,Saints Row IV: Re-Elected,PlayStation4,SONY,7.2
6960,FIFA Manager 10,PC,PC,5.4
6855,LEGO DC Super-Villains,Switch,NINTENDO,7.5
7180,Concrete Genie,PlayStation4,SONY,8.3
6968,"Wallace & Gromit's Grand Adventures, Episode 3: Muzzled!",PC,PC,7.5
7303,Pocket Rumble,Switch,NINTENDO,7.5
6761,Pumpkin Jack,Switch,NINTENDO,8.4
6802,The Awesome Adventures of Captain Spirit,PlayStation4,SONY,7.2
7152,The Night of the Rabbit,PC,PC,7.5
7274,Dragon Ball: Advanced Adventure,GameBoyAdvance,NINTENDO,8.5
7308,Mass Effect 3: Leviathan,PC,PC,6.8
7068,Zone of the Enders HD Collection,Xbox360,MICROSOFT,8.2
7283,Shovel Knight Showdown,Switch,NINTENDO,7.3
6916,Actual Sunlight,PlayStationVita,SONY,6.3
7106,Hard Corps: Uprising,Xbox360,MICROSOFT,7.3
6861,Rock of Ages 2: Bigger & Boulder,Switch,NINTENDO,7.9
7030,We. The Revolution,Switch,NINTENDO,7.4
7191,Attack on Titan 2,PlayStation4,SONY,7.4
7157,I-Ninja,Xbox,MICROSOFT,7.8
7342,Tropico 5 Penultimate Edition,XboxOne,MICROSOFT,6.3
6859,Samurai Shodown,Switch,NINTENDO,7.4
6995,Worms W.M.D,XboxOne,MICROSOFT,7.0
7329,Madden NFL 06,PSP,SONY,7.9
7070,Painkiller: Battle out of Hell,PC,PC,7.7
7141,The Elder Scrolls Online: Morrowind,PlayStation4,SONY,6.3
6923,Activision Anthology,PlayStation2,SONY,8.1
6850,We. The Revolution,PC,PC,7.3
7082,Nano Assault,3DS,NINTENDO,7.7
6810,Command & Conquer: Renegade,PC,PC,7.7
6813,Strange Brigade,XboxOne,MICROSOFT,6.3
7108,Call of Duty 4: Modern Warfare,DS,NINTENDO,6.3
6870,S.T.A.L.K.E.R.: Clear Sky,PC,PC,7.7
7026,Death Come True,Switch,NINTENDO,4.3
6890,Heavy Rain Chronicles Episode 1: The Taxidermist,PlayStation3,SONY,7.7
7306,Observation,PlayStation4,SONY,6.3
6932,Ace Combat X: Skies of Deception,PSP,SONY,8.1
6872,EA Sports UFC 3,PlayStation4,SONY,4.0
7019,The House of the Dead: Overkill - Extended Cut,PlayStation3,SONY,7.4
7280,Dynasty Warriors 2,PlayStation2,SONY,8.7
7251,Road Not Taken,PC,PC,6.5
6934,Battle of Britain II: Wings of Victory,PC,PC,4.0
6739,Tak: The Great Juju Challenge,GameCube,NINTENDO,8.1
7250,Sonic Mega Collection Plus,Xbox,MICROSOFT,7.9
7016,Far Cry New Dawn,XboxOne,MICROSOFT,4.0
7340,Reus,PlayStation4,SONY,4.1
7293,Shakedown Hawaii,Switch,NINTENDO,7.3
6840,Buzz! The Mega Quiz,PlayStation2,SONY,8.7
6937,Bomber Crew,Switch,NINTENDO,7.8
7046,Call of Duty: Advanced Warfare - Ascendance,XboxOne,MICROSOFT,6.7
7202,Another World,Switch,NINTENDO,7.8
7134,Gravity Ghost,PC,PC,7.3
7260,Ode,PC,PC,6.7
7033,City of Brass,Switch,NINTENDO,6.9
7130,Heavy Rain,PC,PC,7.4
7139,AquaPazza: AquaPlus Dream Match,PlayStation3,SONY,7.8
6991,I Am Alive,PlayStation3,SONY,6.3
7002,Unreal II: The Awakening,PC,PC,6.5
6919,Resident Evil: The Darkside Chronicles,Wii,NINTENDO,7.8
6750,Unravel,XboxOne,MICROSOFT,8.0
6939,Battlezone 98 Redux,PC,PC,8.7
6815,Panzer General: Allied Assault,Xbox360,MICROSOFT,8.1
6894,Descenders,PlayStation4,SONY,4.5
7331,LEGO Star Wars III: The Clone Wars,Xbox360,MICROSOFT,7.8
6833,Sparklite,Switch,NINTENDO,7.7
6886,Vaporum,PC,PC,7.0
7282,Airfix Dogfighter,PC,PC,7.7
7055,Bust-A-Move DS,DS,NINTENDO,7.3
6804,Strike Vector EX,PlayStation4,SONY,7.0
7169,Pokemon Sword / Shield: The Crown Tundra,Switch,NINTENDO,8.6
7346,Spider-Man: Shattered Dimensions,Wii,NINTENDO,7.9
7245,Chibi-Robo!,GameCube,NINTENDO,8.6
7161,Bomberman Max 2: Blue Advance,GameBoyAdvance,NINTENDO,7.8
7185,Bloodroots,Switch,NINTENDO,7.9
6765,Tiny & Big: Grandpa's Leftovers,PC,PC,7.3
7153,Me & My Katamari,PSP,SONY,8.6
7143,Syndicate,PlayStation3,SONY,6.5
7051,Supreme Commander 2,Xbox360,MICROSOFT,7.0
7241,Sam & Max: The Devil's Playhouse - Episode 3: They Stole Max's Brain!,PC,PC,7.5
6743,Dear Esther,PC,PC,6.5
7074,Fate/Extella Link,PlayStation4,SONY,6.7
7335,Ion Fury,PlayStation4,SONY,6.5
6959,Donut County,PlayStation4,SONY,7.0
7010,Star Wars Battlefront,XboxOne,MICROSOFT,4.5
6962,Battle Chasers: Nightwar,PlayStation4,SONY,6.7
6922,Rayman 3: Hoodlum Havoc,Xbox,MICROSOFT,8.7
7173,Pokemon Picross,3DS,NINTENDO,7.5
7201,Uplink: Hacker Elite,PC,PC,8.1
6758,Poker Night 2,PC,PC,7.0
7057,kill.switch,Xbox,MICROSOFT,8.0
7262,inbento,Switch,NINTENDO,7.5
6843,Medal of Honor: Airborne,PlayStation3,SONY,7.7
7050,Akai Katana,Xbox360,MICROSOFT,8.1
7067,Payday 2,Xbox360,MICROSOFT,6.3
6755,Partisans 1941,PC,PC,8.1
7339,Life is Strange: Before the Storm - Episode 3: Hell is Empty,PC,PC,6.3
7238,Hotline Miami 2: Wrong Number,PlayStation4,SONY,7.7
6936,MVP 06 NCAA Baseball,Xbox,MICROSOFT,8.1
6773,Borderlands: The Pre-Sequel,PC,PC,6.3
7174,Spin the Bottle: Bumpie's Party,WiiU,NINTENDO,7.7
7162,Spider-Man: The Movie,PC,PC,7.3
7164,SimCoaster,PC,PC,6.3
6905,Hitman - Intro Pack,XboxOne,MICROSOFT,4.4
6745,Alan Wake: The Signal,Xbox360,MICROSOFT,7.0
7091,Anodyne,PC,PC,6.7
